sample_id,case_id,family,sampling_tag,noise_tag,x_star,y_star,u_obs,v_obs,p_obs,region_id,wall_distance_star,u_obs_mask,v_obs_mask,p_obs_mask
10276,B-base,bend,region_aware_5pct,clean,9.56068,11.7971,,,2.43508,2,0.0606799999999992,0,0,1
3582,B-base,bend,region_aware_5pct,clean,6.70447,0.142624,,,154.027,2,0.0484101504918959,0,0,1
7506,B-base,bend,region_aware_5pct,clean,10.4091,6.63882,,,64.3453,2,0.0908999999999995,0,0,1
5018,B-base,bend,region_aware_5pct,clean,8.29941,2.50191,,,121.219,2,0.0427033112191743,0,0,1
6179,B-base,bend,region_aware_5pct,clean,9.2501,4.22435,,,95.5015,2,0.0422452970344062,0,0,1
5152,B-base,bend,region_aware_5pct,clean,9.12699,2.08374,,,119.007,2,0.0484018377071882,0,0,1
6855,B-base,bend,region_aware_5pct,clean,10.3247,5.38202,,,79.0305,2,0.1451806185856075,0,0,1
1021,B-base,bend,region_aware_5pct,clean,1.54704,0.363636,,,214.634,2,0.1363639999999999,0,0,1
9398,B-base,bend,region_aware_5pct,clean,9.54545,10.2772,,,20.6732,2,0.0454500000000003,0,0,1
3629,B-base,bend,region_aware_5pct,clean,6.79128,0.183485,,,152.956,2,0.0484040126783353,0,0,1
5270,B-base,bend,region_aware_5pct,clean,8.55199,2.83838,,,115.747,2,0.0422426854568538,0,0,1
7315,B-base,bend,region_aware_5pct,clean,10.4091,6.27498,,,68.7479,2,0.0908999999999995,0,0,1
4202,B-base,bend,region_aware_5pct,clean,7.69489,0.770422,,,140.872,2,0.0968212448672023,0,0,1
9580,B-base,bend,region_aware_5pct,clean,10.3636,10.732,,,15.2155,2,0.1364000000000003,0,0,1
